500
2
2000
2
10204060506060605010201050403010501030304050303060201020106010506010503010603030606010201050605020
(((0, 3), (0, 4)), 16, 192.1875)
(((1, 2), (2, 2)), 15, 175.33333333333334)
(((1, 3), (2, 3)), 22, 234.54545454545453)
(((2, 0), (3, 0)), 13, 160.76923076923077)
(((4, 1), (5, 1)), 24, 245.0)
(((4, 4), (5, 4)), 12, 149.16666666666666)
(((5, 0), (5, 1)), 12, 149.16666666666666)
(((5, 1), (6, 1)), 16, 190.0)
(((5, 1), (5, 2)), 15, 171.66666666666666)
(((5, 4), (6, 4)), 16, 191.5625)
(((5, 4), (5, 5)), 1839, 1144.970187386171)
