500
2
2000
2
40106030306040205020105040402020303040303040604060301020603010105020306010605040302050501050105040
(((1, 1), (2, 1)), 2, 180.0)
(((1, 2), (2, 2)), 2, 173.33333333333334)
(((1, 4), (2, 4)), 5, 536.6666666666666)
(((2, 3), (2, 4)), 2, 180.0)
(((2, 4), (3, 4)), 1973, 1259.0803586513175)
(((2, 4), (2, 5)), 3, 280.0)
(((3, 0), (3, 1)), 4, 479.58333333333337)
(((4, 1), (5, 1)), 2, 160.0)
(((4, 3), (4, 4)), 3, 273.3333333333333)
(((4, 5), (4, 6)), 2, 146.66666666666669)
(((5, 1), (5, 2)), 2, 200.0)
