500
2
2000
2
30403030603010406060403020505010402060302050201010606010201060302010504020405060103030605030304060
(((0, 0), (0, 1)), 42, 136.66666666666666)
(((0, 4), (1, 4)), 104, 212.29166666666666)
(((0, 4), (0, 5)), 52, 158.3846153846154)
(((1, 4), (1, 5)), 135, 228.61481481481482)
(((2, 1), (3, 1)), 123, 223.0081300813008)
(((3, 1), (4, 1)), 1254, 398.8402635376324)
(((3, 1), (3, 2)), 133, 227.47619047619045)
(((3, 5), (3, 6)), 62, 174.02150537634412)
(((4, 0), (4, 1)), 51, 157.5882352941176)
(((4, 4), (5, 4)), 44, 142.63636363636363)
