500
2
2000
2
30105030501050605040504020401060204233403040602030403030202060204020501050201060605020305030605040
(((0, 2), (1, 2)), 2, 780.0)
(((0, 3), (1, 3)), 1, 200.0)
(((1, 0), (1, 1)), 1, 160.0)
(((1, 3), (2, 3)), 1, 473.3333333333333)
(((1, 4), (2, 4)), 5, 1245.0)
(((1, 5), (2, 5)), 1, 120.0)
(((2, 3), (2, 4)), 1, 720.0)
(((2, 4), (3, 4)), 2, 840.0)
(((2, 4), (2, 5)), 1, 266.6666666666667)
(((2, 5), (3, 5)), 1, 740.0)
(((3, 2), (4, 2)), 2, 1026.6666666666667)
(((3, 3), (3, 4)), 1, 226.66666666666666)
(((4, 1), (4, 2)), 2, 730.0)
(((4, 2), (5, 2)), 1977, 2228.2142495845037)
(((4, 2), (4, 3)), 2, 696.6666666666667)
