500
2
2000
2
30406040605040405040601050606020403020305050102060604010505060101030301060102020404040502060405050
(((0, 1), (1, 1)), 94, 154.34042553191486)
(((0, 1), (0, 2)), 109, 164.17431192660553)
(((0, 2), (1, 2)), 137, 178.17518248175176)
(((0, 2), (0, 3)), 125, 173.264)
(((0, 3), (1, 3)), 149, 183.54362416107375)
(((2, 5), (2, 6)), 125, 173.23999999999995)
(((3, 2), (4, 2)), 105, 161.0380952380953)
(((4, 2), (5, 2)), 152, 184.35526315789474)
(((5, 2), (6, 2)), 99, 157.74747474747477)
(((5, 4), (6, 4)), 905, 250.83720073664796)
