500
2
2000
2
30103040604040103040601020506040503020205040304010205060306020304010105060403060404060304040103040
(((0, 1), (1, 1)), 92, 148.28260869565216)
(((0, 3), (0, 4)), 104, 156.71153846153837)
(((1, 4), (1, 5)), 105, 156.88888888888883)
(((2, 1), (3, 1)), 92, 147.92391304347822)
(((2, 1), (2, 2)), 138, 173.94927536231884)
(((2, 3), (3, 3)), 104, 156.67307692307702)
(((3, 2), (4, 2)), 959, 495.09126570336133)
(((3, 4), (3, 5)), 117, 164.10256410256403)
(((3, 5), (3, 6)), 196, 192.01020408163265)
(((4, 4), (5, 4)), 93, 149.26881720430103)
