500
2
2000
2
30501060201020405030506040405040504040303010306060301020204040601030403010102020503020505020402040
(((1, 1), (2, 1)), 11, 142.72727272727272)
(((1, 2), (2, 2)), 1886, 743.8976291470998)
(((1, 4), (2, 4)), 11, 148.1818181818182)
(((1, 5), (2, 5)), 14, 194.16666666666669)
(((2, 0), (2, 1)), 14, 188.21428571428572)
(((2, 1), (2, 2)), 17, 219.7058823529412)
(((2, 4), (3, 4)), 13, 179.23076923076923)
(((3, 4), (3, 5)), 11, 146.36363636363637)
(((5, 4), (6, 4)), 11, 152.72727272727272)
(((5, 5), (6, 5)), 12, 155.0)
