500
2
2000
2
30203010605010204020602010403010506020603060503050606040504050306010101060104020605050605050606050
(((0, 1), (1, 1)), 4, 165.0)
(((0, 3), (0, 4)), 4, 157.5)
(((2, 2), (3, 2)), 5, 232.0)
(((2, 3), (3, 3)), 4, 160.0)
(((2, 3), (2, 4)), 4, 195.0)
(((2, 4), (3, 4)), 4, 185.0)
(((2, 4), (2, 5)), 4, 185.0)
(((3, 1), (4, 1)), 4, 195.0)
(((3, 1), (3, 2)), 4, 155.0)
(((3, 2), (4, 2)), 4, 177.5)
(((3, 2), (3, 3)), 4, 161.66666666666666)
(((3, 3), (3, 4)), 5, 259.0)
(((3, 5), (4, 5)), 4, 155.0)
(((4, 4), (4, 5)), 1933, 1165.9890785767702)
(((4, 5), (5, 5)), 4, 157.5)
(((5, 4), (6, 4)), 5, 220.0)
(((5, 4), (5, 5)), 4, 127.5)
