500
2
2000
2
10504020405020204040306050602060601060402040201060304030306050506050202020606050101030201010203010
(((2, 3), (3, 3)), 336, 361.0819160997732)
(((2, 3), (2, 4)), 34, 203.8235294117647)
(((3, 0), (3, 1)), 28, 179.46428571428572)
(((3, 1), (4, 1)), 36, 209.38888888888889)
(((3, 3), (3, 4)), 55, 254.05454545454543)
(((3, 4), (4, 4)), 46, 235.08695652173913)
(((4, 1), (5, 1)), 1353, 431.8196776123605)
(((4, 3), (4, 4)), 42, 228.54761904761904)
(((4, 4), (5, 4)), 43, 230.41860465116278)
(((4, 4), (4, 5)), 27, 177.40740740740742)
