500
2
2000
2
40502050606030502040203040405040604050101040104020406050103060203050605050206060301060501030501050
(((0, 0), (0, 1)), 17, 154.11764705882356)
(((0, 2), (1, 2)), 18, 170.83333333333334)
(((1, 2), (2, 2)), 1783, 708.1596515592566)
(((1, 3), (2, 3)), 20, 185.75000000000003)
(((2, 1), (3, 1)), 27, 224.81481481481478)
(((2, 1), (2, 2)), 18, 167.22222222222223)
(((2, 2), (3, 2)), 30, 235.86666666666667)
(((2, 2), (2, 3)), 21, 188.57142857142858)
(((2, 3), (3, 3)), 30, 236.0)
(((4, 2), (5, 2)), 18, 167.77777777777777)
(((5, 2), (5, 3)), 18, 167.03703703703707)
