500
2
2000
2
50205020104040502030106010504050105030605010504010104010404060304060205050205020503010103010504030
(((0, 4), (1, 4)), 47, 170.06382978723406)
(((1, 0), (1, 1)), 49, 174.57142857142853)
(((2, 0), (2, 1)), 41, 158.97560975609755)
(((2, 2), (3, 2)), 43, 163.88372093023253)
(((2, 2), (2, 3)), 60, 193.56666666666663)
(((3, 2), (4, 2)), 1514, 392.39828269484747)
(((3, 5), (3, 6)), 77, 213.71428571428572)
(((4, 1), (5, 1)), 40, 154.92499999999998)
(((5, 2), (5, 3)), 91, 225.09890109890105)
(((5, 4), (6, 4)), 38, 149.81578947368425)
