500
2
2000
2
10506050506020505060106040605060201010503010602020402030603010405030106020406050305040403050606050
(((0, 0), (0, 1)), 35, 170.57142857142858)
(((0, 1), (0, 2)), 37, 179.45945945945945)
(((0, 5), (1, 5)), 31, 159.8387096774194)
(((1, 1), (1, 2)), 35, 172.0857142857143)
(((2, 0), (2, 1)), 32, 162.8125)
(((2, 1), (2, 2)), 109, 267.7889908256883)
(((3, 0), (3, 1)), 37, 176.48648648648648)
(((3, 4), (3, 5)), 1484, 535.5619946091634)
(((3, 5), (3, 6)), 52, 212.6346153846154)
(((4, 0), (4, 1)), 46, 201.32608695652175)
(((4, 5), (4, 6)), 31, 158.8709677419355)
(((5, 2), (6, 2)), 30, 155.33333333333337)
(((5, 3), (6, 3)), 41, 189.390243902439)
