500
2
2000
2
10605020601050106050302060206040403060101060306040102060204040105040202060401010602030101060501040
(((1, 0), (1, 1)), 69, 188.8695652173913)
(((1, 4), (1, 5)), 1132, 319.0521622076391)
(((2, 0), (2, 1)), 61, 177.1693989071038)
(((2, 2), (3, 2)), 51, 160.64705882352942)
(((2, 3), (3, 3)), 46, 149.63768115942025)
(((2, 4), (3, 4)), 74, 194.56756756756755)
(((3, 2), (3, 3)), 55, 168.96363636363637)
(((3, 3), (4, 3)), 59, 175.0282485875706)
(((3, 3), (3, 4)), 82, 201.84146341463415)
(((3, 5), (3, 6)), 55, 166.78181818181818)
(((4, 3), (4, 4)), 97, 214.51546391752578)
(((5, 2), (6, 2)), 65, 182.36923076923077)
(((5, 3), (6, 3)), 55, 167.09090909090912)
(((5, 5), (6, 5)), 99, 216.1818181818182)
