500
2
2000
2
40405060402030302050206050501020605050604030602040204020302040503020102040204050106020304030503030
(((1, 0), (2, 0)), 12, 210.41666666666666)
(((1, 2), (2, 2)), 11, 183.63636363636363)
(((1, 4), (2, 4)), 10, 174.5)
(((1, 5), (2, 5)), 12, 210.83333333333334)
(((2, 2), (2, 3)), 9, 147.77777777777777)
(((3, 1), (4, 1)), 10, 171.0)
(((3, 1), (3, 2)), 11, 181.8181818181818)
(((3, 5), (4, 5)), 11, 189.0909090909091)
(((4, 0), (4, 1)), 10, 165.0)
(((4, 1), (5, 1)), 1814, 807.135261896012)
(((4, 1), (4, 2)), 12, 194.16666666666666)
(((4, 2), (5, 2)), 19, 274.82456140350877)
(((4, 2), (4, 3)), 11, 195.0)
(((4, 3), (4, 4)), 10, 176.0)
(((5, 1), (5, 2)), 20, 286.8333333333333)
(((5, 2), (6, 2)), 9, 148.88888888888889)
(((5, 2), (5, 3)), 9, 143.33333333333334)
