500
2
2000
2
40606030503010601030101050306050601040105020505040102060202040105060605010603010405020104030306020
(((0, 0), (1, 0)), 18, 160.46296296296296)
(((0, 0), (0, 1)), 17, 153.52941176470588)
(((1, 1), (1, 2)), 29, 224.13793103448276)
(((1, 4), (2, 4)), 1753, 776.599299160625)
(((1, 5), (2, 5)), 18, 165.55555555555554)
(((2, 3), (2, 4)), 27, 211.45679012345678)
(((2, 4), (3, 4)), 30, 225.3)
(((2, 4), (2, 5)), 25, 202.56)
(((3, 3), (4, 3)), 20, 178.5)
(((3, 3), (3, 4)), 17, 151.1764705882353)
(((4, 3), (4, 4)), 26, 207.26923076923077)
(((5, 0), (6, 0)), 20, 176.0)
