500
2
2000
2
50502030202050203050206060302060406010105050306050205040204050405050203010201040304020302010404050
(((0, 2), (1, 2)), 24, 212.91666666666666)
(((0, 2), (0, 3)), 26, 220.8974358974359)
(((0, 3), (1, 3)), 20, 183.75)
(((1, 3), (2, 3)), 21, 191.66666666666666)
(((2, 2), (3, 2)), 25, 217.8)
(((2, 5), (2, 6)), 18, 175.1851851851852)
(((3, 0), (4, 0)), 23, 206.7391304347826)
(((3, 3), (4, 3)), 1750, 498.84550566893563)
(((3, 4), (4, 4)), 20, 184.5)
(((4, 2), (4, 3)), 20, 183.0)
(((4, 3), (4, 4)), 15, 144.66666666666666)
(((5, 5), (6, 5)), 38, 265.86842105263156)
