500
2
2000
2
20404060203060202010401050306050406020404060604050302020105060601040401060104030603060406050502010
(((0, 2), (1, 2)), 13, 179.23076923076923)
(((0, 3), (1, 3)), 9, 133.33333333333334)
(((1, 2), (1, 3)), 17, 225.58823529411765)
(((2, 4), (3, 4)), 1885, 714.9756079169844)
(((3, 1), (4, 1)), 10, 144.0)
(((3, 2), (4, 2)), 12, 178.33333333333334)
(((4, 1), (5, 1)), 9, 133.33333333333334)
(((4, 1), (4, 2)), 13, 188.46153846153845)
(((5, 1), (6, 1)), 17, 225.58823529411765)
(((5, 1), (5, 2)), 15, 206.88888888888889)
