500
2
2000
2
40305040304030106020605030301030203030101040305030603030406020101040303040402010405030105040301010
(((0, 1), (1, 1)), 29, 183.7931034482759)
(((0, 4), (1, 4)), 27, 171.85185185185185)
(((0, 5), (1, 5)), 31, 188.96774193548387)
(((1, 4), (2, 4)), 21, 141.42857142857142)
(((1, 4), (1, 5)), 39, 217.02564102564102)
(((1, 5), (2, 5)), 1102, 430.9746348630198)
(((2, 1), (2, 2)), 47, 234.59574468085106)
(((2, 4), (3, 4)), 75, 275.2799999999999)
(((2, 4), (2, 5)), 60, 257.1166666666666)
(((2, 5), (3, 5)), 24, 154.16666666666663)
(((3, 2), (4, 2)), 352, 356.87310606060595)
(((3, 3), (3, 4)), 40, 219.0)
(((4, 0), (5, 0)), 32, 190.125)
(((5, 0), (5, 1)), 25, 164.6)
(((5, 3), (6, 3)), 33, 199.0)
(((5, 4), (6, 4)), 63, 260.25396825396825)
