500
2
2000
2
10103020601030205020602020601050206010505030301020504060406050504030204050405010304010305020105040
(((0, 2), (0, 3)), 1039, 338.3386039690172)
(((0, 3), (1, 3)), 135, 255.55555555555554)
(((0, 3), (0, 4)), 62, 198.53225806451613)
(((1, 2), (1, 3)), 45, 167.5333333333333)
(((2, 4), (3, 4)), 51, 181.62745098039218)
(((3, 2), (3, 3)), 95, 233.40701754385967)
(((3, 3), (3, 4)), 66, 204.66666666666666)
(((3, 4), (4, 4)), 46, 170.98550724637678)
(((4, 1), (5, 1)), 94, 232.59574468085106)
(((4, 2), (5, 2)), 99, 235.4781144781145)
(((5, 1), (5, 2)), 121, 248.8292011019284)
(((5, 2), (6, 2)), 60, 196.93333333333337)
(((5, 2), (5, 3)), 87, 227.04597701149424)
