500
2
2000
2
20203020404060103040403030504040104010106030206030602020601030505020505030605010501060302020406060
(((0, 2), (0, 3)), 50, 197.52)
(((0, 3), (1, 3)), 41, 175.4634146341463)
(((0, 3), (0, 4)), 59, 212.22598870056495)
(((0, 4), (1, 4)), 45, 187.46666666666675)
(((1, 1), (2, 1)), 65, 220.40512820512822)
(((1, 2), (2, 2)), 1466, 419.2203274215558)
(((2, 2), (2, 3)), 54, 203.75925925925927)
(((4, 1), (4, 2)), 53, 201.54716981132074)
(((4, 4), (5, 4)), 60, 214.13333333333333)
(((4, 5), (5, 5)), 41, 177.04878048780483)
(((4, 5), (4, 6)), 66, 222.62121212121212)
