500
2
2000
2
20204060603020506010505020306020502020406020404050302020205030201060104040204020205040605060402060
(((1, 2), (2, 2)), 26, 165.76923076923077)
(((1, 5), (2, 5)), 41, 218.73170731707316)
(((2, 0), (2, 1)), 26, 166.15384615384616)
(((2, 1), (2, 2)), 114, 297.26023391812845)
(((2, 2), (2, 3)), 27, 169.8148148148148)
(((2, 4), (3, 4)), 1550, 489.5104147465442)
(((2, 4), (2, 5)), 57, 248.1929824561403)
(((2, 5), (3, 5)), 51, 239.1764705882353)
(((3, 5), (4, 5)), 35, 202.05714285714285)
(((4, 3), (5, 3)), 31, 188.06451612903226)
(((5, 2), (5, 3)), 42, 220.26190476190476)
