500
2
2000
2
40201010503050306020505020202010401010401020302020506020302050302040505050401030204040306030304060
(((2, 1), (2, 2)), 11, 297.12121212121207)
(((2, 4), (3, 4)), 6, 160.0)
(((2, 5), (2, 6)), 8, 230.0)
(((3, 0), (3, 1)), 7, 180.0)
(((3, 1), (4, 1)), 7, 192.85714285714286)
(((3, 4), (4, 4)), 6, 135.0)
(((4, 0), (4, 1)), 7, 202.85714285714286)
(((4, 2), (5, 2)), 8, 208.75)
(((4, 3), (4, 4)), 1921, 789.0815299571155)
(((5, 3), (5, 4)), 6, 155.0)
(((5, 5), (5, 6)), 13, 309.48717948717956)
