500
2
2000
2
50201060106020105020303050605060204050304010201040306050603040603040502040203020106020304020104030
(((0, 1), (0, 2)), 29, 153.72413793103448)
(((1, 0), (1, 1)), 38, 185.18421052631578)
(((1, 4), (2, 4)), 32, 167.00000000000003)
(((1, 5), (2, 5)), 43, 201.86046511627907)
(((2, 4), (2, 5)), 38, 184.23684210526315)
(((3, 1), (3, 2)), 52, 221.03846153846155)
(((4, 2), (4, 3)), 36, 179.16666666666666)
(((5, 1), (5, 2)), 1507, 377.097592188833)
(((5, 3), (6, 3)), 195, 313.58290598290614)
(((5, 3), (5, 4)), 30, 156.89999999999998)
