500
2
2000
2
60506010205030402030406060303040102020304040503030604030202060201040403010202040304050305040203020
(((2, 0), (2, 1)), 38, 180.74561403508773)
(((2, 3), (3, 3)), 47, 200.08510638297872)
(((2, 5), (2, 6)), 75, 240.25333333333333)
(((3, 5), (3, 6)), 1488, 700.2904132531137)
(((4, 1), (5, 1)), 53, 212.56603773584905)
(((4, 2), (5, 2)), 78, 241.9444444444444)
(((4, 2), (4, 3)), 30, 156.0)
(((4, 4), (5, 4)), 42, 188.6904761904762)
(((4, 5), (5, 5)), 38, 181.57894736842107)
(((5, 4), (6, 4)), 38, 180.76315789473682)
(((5, 4), (5, 5)), 31, 159.8387096774194)
(((5, 5), (5, 6)), 42, 188.95238095238096)
