500
2
2000
2
30105020302060604040305060203030504030506030403060103040405030305010501030202050602020501010603060
(((0, 0), (1, 0)), 25, 186.88)
(((1, 3), (2, 3)), 1770, 873.9589319343576)
(((1, 3), (1, 4)), 26, 191.08974358974362)
(((1, 5), (1, 6)), 23, 173.6231884057971)
(((2, 1), (3, 1)), 48, 254.8125)
(((2, 1), (2, 2)), 21, 161.9047619047619)
(((2, 2), (3, 2)), 28, 197.78571428571428)
(((4, 1), (5, 1)), 19, 152.10526315789474)
(((5, 1), (5, 2)), 18, 141.66666666666666)
(((5, 5), (6, 5)), 22, 169.77272727272728)
