500
2
2000
2
20601050506020101030506030105010302060505030404060502060405060102010205040306040601050206050601060
(((0, 1), (0, 2)), 22, 220.45454545454547)
(((0, 2), (1, 2)), 22, 220.9090909090909)
(((0, 4), (0, 5)), 14, 156.42857142857142)
(((2, 4), (3, 4)), 13, 150.76923076923077)
(((3, 0), (4, 0)), 17, 191.47058823529412)
(((3, 3), (3, 4)), 14, 162.14285714285714)
(((3, 5), (4, 5)), 17, 185.0)
(((4, 0), (4, 1)), 16, 179.375)
(((4, 2), (4, 3)), 14, 154.28571428571428)
(((5, 2), (5, 3)), 16, 173.95833333333331)
(((5, 3), (6, 3)), 1789, 558.4183502355659)
(((5, 4), (6, 4)), 16, 181.25)
(((5, 5), (6, 5)), 14, 155.0)
(((5, 5), (5, 6)), 16, 176.5625)
