500
2
2000
2
40305030503060401050205010105040402010504050402060406020402040606050106060301030205050602060603040
(((1, 0), (2, 0)), 56, 185.01785714285717)
(((1, 0), (1, 1)), 38, 147.31578947368422)
(((1, 4), (2, 4)), 78, 211.7948717948718)
(((2, 0), (2, 1)), 45, 163.6)
(((2, 4), (2, 5)), 1351, 363.04705509146794)
(((3, 1), (4, 1)), 50, 172.74)
(((3, 1), (3, 2)), 43, 158.97674418604657)
(((3, 2), (3, 3)), 66, 197.78787878787878)
(((3, 4), (4, 4)), 64, 195.921875)
(((3, 5), (4, 5)), 45, 163.99999999999997)
(((4, 0), (4, 1)), 57, 186.33333333333334)
(((4, 1), (4, 2)), 39, 150.0)
(((5, 3), (6, 3)), 68, 200.61764705882354)
