500
2
2000
2
60204060605060205020203020203030402010401060103010603030103010104050204040605030604010502040201020
(((0, 1), (1, 1)), 48, 247.65972222222226)
(((0, 5), (0, 6)), 22, 155.45454545454547)
(((1, 0), (1, 1)), 119, 314.0364145658264)
(((1, 3), (1, 4)), 20, 141.49999999999997)
(((1, 4), (1, 5)), 20, 143.0)
(((2, 2), (3, 2)), 20, 141.0)
(((2, 3), (2, 4)), 23, 158.69565217391306)
(((3, 1), (4, 1)), 1633, 449.1278978217127)
(((3, 1), (3, 2)), 38, 223.73684210526315)
(((3, 2), (4, 2)), 22, 157.1818181818182)
(((4, 0), (4, 1)), 35, 212.87619047619052)
