500
2
2000
2
50303010304040103040306040306060106030503040601040101050603020201030505020501040606010203030603010
(((0, 2), (1, 2)), 40, 154.875)
(((0, 3), (1, 3)), 95, 226.2842105263158)
(((0, 3), (0, 4)), 44, 162.64393939393943)
(((1, 3), (1, 4)), 1253, 444.78394709839296)
(((2, 2), (2, 3)), 105, 233.35238095238094)
(((2, 5), (2, 6)), 87, 220.44827586206893)
(((3, 0), (3, 1)), 57, 187.12280701754386)
(((3, 2), (3, 3)), 43, 162.65116279069764)
(((4, 0), (4, 1)), 45, 166.35555555555553)
(((4, 1), (5, 1)), 58, 187.9655172413793)
(((4, 1), (4, 2)), 61, 194.20218579234972)
(((5, 3), (5, 4)), 62, 195.25806451612902)
(((5, 4), (6, 4)), 50, 175.60000000000008)
