500
2
2000
2
40303010503020604030605040605040405020506040305020403020302030304020304030202060305010202040501010
(((0, 0), (0, 1)), 24, 166.04166666666666)
(((1, 4), (2, 4)), 28, 186.13095238095238)
(((2, 0), (3, 0)), 32, 199.375)
(((2, 3), (2, 4)), 38, 218.0)
(((2, 4), (2, 5)), 28, 186.78571428571428)
(((3, 0), (3, 1)), 32, 199.8125)
(((3, 1), (4, 1)), 35, 212.25714285714287)
(((4, 0), (4, 1)), 61, 266.01639344262287)
(((4, 1), (5, 1)), 56, 257.39285714285705)
(((4, 1), (4, 2)), 1549, 451.15068093086137)
(((4, 5), (4, 6)), 25, 170.6)
(((5, 1), (6, 1)), 39, 221.7777777777778)
(((5, 1), (5, 2)), 24, 166.45833333333334)
(((5, 3), (6, 3)), 29, 190.3448275862069)
