500
2
2000
2
20606050406010105020303010205030401020306060602020601020201020102050306060502040305040406020206050
(((1, 2), (2, 2)), 123, 217.52845528455285)
(((1, 5), (2, 5)), 56, 156.71428571428564)
(((2, 4), (3, 4)), 70, 176.97142857142862)
(((3, 3), (4, 3)), 635, 290.39550056243)
(((3, 3), (3, 4)), 136, 223.5441176470588)
(((3, 4), (4, 4)), 87, 193.95402298850576)
(((4, 2), (4, 3)), 143, 226.2004662004662)
(((4, 3), (5, 3)), 223, 249.28101644245143)
(((4, 3), (4, 4)), 69, 175.7971014492754)
(((4, 5), (4, 6)), 74, 181.40990990990989)
(((5, 2), (6, 2)), 78, 185.44871794871796)
(((5, 2), (5, 3)), 248, 253.85483870967744)
(((5, 3), (5, 4)), 58, 160.6206896551724)
