500
2
2000
2
40405060602010502040102040505060106020404030604030606020601060601040506010301050504010304010103010
(((0, 2), (1, 2)), 11, 211.8181818181818)
(((0, 4), (0, 5)), 11, 209.39393939393938)
(((2, 3), (3, 3)), 1746, 688.1322205858288)
(((3, 0), (3, 1)), 13, 237.69230769230768)
(((3, 1), (4, 1)), 35, 367.67619047619047)
(((3, 3), (4, 3)), 22, 313.7878787878787)
(((3, 3), (3, 4)), 9, 172.22222222222223)
(((3, 4), (4, 4)), 10, 188.0)
(((3, 5), (4, 5)), 19, 294.3859649122807)
(((4, 0), (4, 1)), 13, 240.0)
(((4, 1), (4, 2)), 10, 181.0)
(((4, 3), (4, 4)), 89, 446.11985018726597)
(((5, 3), (5, 4)), 12, 220.0)
