500
2
2000
2
10305040501040103050503060106010403010501020506030605050606050403030203060604050303040502020102020
(((0, 3), (1, 3)), 64, 186.890625)
(((0, 4), (1, 4)), 51, 167.09803921568627)
(((0, 5), (0, 6)), 52, 169.71153846153845)
(((1, 3), (1, 4)), 318, 280.314465408805)
(((2, 0), (2, 1)), 858, 515.8499833499834)
(((3, 1), (3, 2)), 125, 235.4693333333333)
(((3, 2), (4, 2)), 102, 222.718954248366)
(((3, 3), (4, 3)), 46, 156.82608695652175)
(((4, 0), (5, 0)), 72, 197.61111111111111)
(((4, 1), (4, 2)), 126, 235.69841269841274)
(((4, 2), (5, 2)), 52, 169.12179487179492)
(((4, 3), (4, 4)), 71, 196.49295774647888)
(((4, 4), (5, 4)), 63, 186.95238095238096)
