500
2
2000
2
30206010106010502020605040502060204020203050604040306050601060105010403010503020203060502050101020
(((0, 1), (0, 2)), 26, 153.07692307692307)
(((0, 5), (0, 6)), 28, 162.9761904761905)
(((1, 0), (2, 0)), 28, 163.92857142857147)
(((1, 1), (2, 1)), 1617, 644.162529080894)
(((2, 0), (2, 1)), 25, 148.0)
(((2, 1), (2, 2)), 44, 210.0)
(((2, 2), (2, 3)), 36, 190.08333333333334)
(((3, 1), (4, 1)), 64, 243.875)
(((4, 0), (4, 1)), 25, 151.59999999999997)
(((4, 1), (4, 2)), 45, 213.92592592592595)
(((5, 2), (6, 2)), 62, 241.03225806451618)
