500
2
2000
2
30103030506030601030301060506050504030404040202050304040506040205060103030103030603040401040104020
(((0, 0), (0, 1)), 9, 153.33333333333334)
(((1, 3), (1, 4)), 15, 248.0)
(((1, 4), (2, 4)), 10, 160.0)
(((2, 3), (3, 3)), 18, 269.07407407407413)
(((2, 3), (2, 4)), 11, 195.45454545454547)
(((3, 3), (4, 3)), 13, 223.07692307692307)
(((4, 4), (5, 4)), 37, 354.27927927927925)
(((5, 1), (5, 2)), 11, 192.72727272727272)
(((5, 2), (5, 3)), 1865, 656.6533341844325)
(((5, 5), (5, 6)), 11, 180.9090909090909)
