500
2
2000
2
60104050201020202050203020505010506010202010201010603050606020406010402010604020102030501020603020
(((0, 2), (0, 3)), 55, 195.07272727272726)
(((0, 4), (1, 4)), 46, 179.2608695652174)
(((0, 4), (0, 5)), 51, 185.88888888888894)
(((0, 5), (1, 5)), 38, 160.42105263157896)
(((0, 5), (0, 6)), 40, 165.69999999999996)
(((1, 2), (1, 3)), 32, 140.62499999999994)
(((1, 5), (1, 6)), 37, 156.72972972972974)
(((2, 1), (3, 1)), 39, 162.76068376068375)
(((2, 3), (2, 4)), 66, 208.8181818181818)
(((2, 4), (3, 4)), 35, 151.14285714285714)
(((3, 0), (3, 1)), 44, 172.95454545454547)
(((4, 2), (5, 2)), 37, 157.2972972972973)
(((5, 4), (6, 4)), 1480, 402.2421975546981)
