500
2
2000
2
30604030102010106010605040405020602010606050105020501020605060604010201010503060203060405050102050
(((1, 2), (2, 2)), 73, 199.15068493150685)
(((2, 1), (2, 2)), 73, 199.9041095890411)
(((2, 4), (2, 5)), 97, 221.58762886597938)
(((3, 1), (4, 1)), 49, 165.0204081632653)
(((3, 2), (4, 2)), 52, 169.80769230769232)
(((4, 0), (4, 1)), 1143, 431.49262592175955)
(((4, 1), (4, 2)), 143, 245.41958041958043)
(((4, 4), (5, 4)), 230, 269.4666666666668)
(((4, 5), (4, 6)), 71, 197.25352112676057)
(((5, 5), (5, 6)), 69, 196.05797101449275)
