500
2
2000
2
50206060306030304040506020106040501060106060205030506030502060501060306040106020104050406050606030
(((0, 3), (0, 4)), 18, 158.05555555555554)
(((0, 4), (1, 4)), 20, 174.0)
(((0, 4), (0, 5)), 62, 293.25806451612897)
(((1, 2), (1, 3)), 32, 232.375)
(((2, 4), (2, 5)), 1597, 541.986417986105)
(((2, 5), (3, 5)), 17, 146.7058823529412)
(((2, 5), (2, 6)), 105, 330.4603174603174)
(((3, 3), (4, 3)), 18, 160.27777777777777)
(((3, 4), (3, 5)), 24, 193.88888888888889)
(((4, 0), (5, 0)), 22, 184.77272727272728)
(((4, 2), (4, 3)), 20, 172.58333333333334)
(((5, 2), (5, 3)), 17, 147.05882352941177)
(((5, 3), (6, 3)), 25, 201.68)
(((5, 5), (6, 5)), 23, 189.7826086956522)
