500
2
2000
2
50501050506050301010202030501010505010104020404050406020605040204010506030305010303040506010105020
(((0, 1), (0, 2)), 16, 225.9375)
(((0, 2), (0, 3)), 14, 208.57142857142858)
(((0, 3), (1, 3)), 1845, 649.4748311610103)
(((0, 5), (0, 6)), 15, 230.0)
(((1, 0), (2, 0)), 12, 188.33333333333334)
(((1, 2), (2, 2)), 13, 202.30769230769232)
(((2, 1), (2, 2)), 19, 256.57894736842104)
(((3, 3), (3, 4)), 38, 349.1929824561403)
(((4, 3), (5, 3)), 14, 209.28571428571428)
(((4, 4), (4, 5)), 14, 202.2619047619048)
