500
2
2000
2
60305060504010205030503050504030402050102010205050306030404050601050605010105010606040501060604050
(((0, 2), (1, 2)), 19, 234.73684210526315)
(((0, 3), (1, 3)), 13, 162.30769230769232)
(((0, 4), (1, 4)), 26, 282.75641025641033)
(((1, 1), (1, 2)), 29, 298.7356321839081)
(((1, 3), (1, 4)), 54, 352.2530864197532)
(((1, 4), (2, 4)), 16, 200.0)
(((1, 4), (1, 5)), 12, 149.16666666666666)
(((2, 3), (2, 4)), 19, 233.94736842105263)
(((2, 4), (3, 4)), 17, 220.58823529411765)
(((3, 5), (3, 6)), 12, 159.16666666666666)
(((4, 2), (4, 3)), 14, 178.92857142857142)
(((4, 5), (4, 6)), 12, 159.16666666666666)
(((5, 2), (5, 3)), 14, 183.57142857142858)
(((5, 3), (5, 4)), 12, 150.83333333333334)
(((5, 4), (6, 4)), 1720, 551.62569213732)
(((5, 5), (6, 5)), 11, 138.1818181818182)
