500
2
2000
2
60306040106040406010504050204020406040604020306030502060502010601060403010201060303050203060604040
(((0, 1), (1, 1)), 9, 164.44444444444446)
(((0, 3), (0, 4)), 11, 199.3939393939394)
(((3, 0), (3, 1)), 11, 191.5151515151515)
(((3, 2), (3, 3)), 11, 197.27272727272728)
(((3, 5), (3, 6)), 8, 138.75)
(((4, 2), (5, 2)), 13, 222.56410256410257)
(((4, 3), (5, 3)), 9, 155.55555555555554)
(((4, 3), (4, 4)), 14, 230.0)
(((4, 4), (5, 4)), 1885, 698.5784977474603)
(((4, 4), (4, 5)), 8, 141.25)
(((5, 1), (5, 2)), 11, 186.36363636363637)
(((5, 3), (5, 4)), 10, 184.0)
