500
2
2000
2
30305060306050605020501040403040205040601020105030202010305010201050606050504010401030103050201010
(((0, 2), (1, 2)), 214, 268.86292834890975)
(((0, 2), (0, 3)), 53, 178.96226415094338)
(((1, 4), (2, 4)), 79, 212.7594936708861)
(((3, 1), (3, 2)), 44, 162.22727272727272)
(((3, 2), (3, 3)), 47, 169.89361702127655)
(((3, 3), (4, 3)), 41, 155.65853658536588)
(((4, 1), (4, 2)), 50, 175.20000000000005)
(((5, 3), (6, 3)), 48, 172.04166666666666)
(((5, 4), (6, 4)), 55, 182.5090909090909)
(((5, 5), (6, 5)), 1369, 378.08795668255124)
