500
2
2000
2
20306010302050103030401030102040306050302030301020401060606050102020103030103020301060502020301050
(((0, 1), (0, 2)), 34, 199.40196078431373)
(((0, 4), (0, 5)), 35, 198.85714285714286)
(((2, 1), (3, 1)), 44, 225.79545454545453)
(((2, 1), (2, 2)), 96, 286.6041666666667)
(((2, 2), (3, 2)), 39, 213.2905982905983)
(((3, 1), (3, 2)), 25, 157.2)
(((3, 3), (4, 3)), 38, 209.55263157894737)
(((3, 3), (3, 4)), 23, 152.82608695652175)
(((3, 5), (3, 6)), 24, 152.08333333333334)
(((4, 2), (4, 3)), 1558, 655.5823858426558)
(((5, 2), (5, 3)), 27, 171.85185185185185)
(((5, 4), (6, 4)), 57, 247.8421052631579)
