500
2
2000
2
50302050603030106050503020105050302030103010303060403030402010203030604060302040203060505060303060
(((0, 4), (1, 4)), 14, 190.71428571428572)
(((0, 4), (0, 5)), 12, 165.0)
(((1, 1), (2, 1)), 11, 145.45454545454547)
(((1, 2), (2, 2)), 12, 168.33333333333334)
(((2, 3), (3, 3)), 20, 245.0)
(((2, 4), (3, 4)), 10, 132.0)
(((2, 4), (2, 5)), 13, 181.53846153846155)
(((2, 5), (3, 5)), 11, 148.1818181818182)
(((2, 5), (2, 6)), 11, 149.0909090909091)
(((3, 4), (4, 4)), 1814, 640.6719693390025)
(((3, 4), (3, 5)), 23, 267.9130434782609)
(((4, 2), (5, 2)), 11, 143.63636363636363)
(((4, 5), (4, 6)), 12, 160.0)
(((5, 5), (6, 5)), 13, 173.84615384615384)
(((5, 5), (5, 6)), 13, 184.6153846153846)
