500
2
2000
2
30104040203020102040304040102020104030404060102040603020303010202040504050501010303050501020201060
(((0, 3), (1, 3)), 16, 284.47916666666674)
(((0, 4), (1, 4)), 10, 186.0)
(((1, 2), (1, 3)), 72, 441.18518518518516)
(((1, 3), (2, 3)), 34, 373.38235294117646)
(((1, 3), (1, 4)), 11, 223.78787878787878)
(((1, 4), (2, 4)), 19, 307.89473684210526)
(((2, 2), (3, 2)), 9, 178.88888888888889)
(((2, 2), (2, 3)), 10, 196.0)
(((2, 3), (2, 4)), 10, 194.5)
(((3, 1), (3, 2)), 14, 257.5)
(((3, 2), (4, 2)), 13, 251.79487179487185)
(((3, 5), (4, 5)), 13, 241.025641025641)
(((4, 2), (5, 2)), 1715, 642.483062612799)
(((5, 0), (6, 0)), 13, 241.53846153846155)
(((5, 2), (6, 2)), 17, 291.76470588235287)
(((5, 2), (5, 3)), 14, 255.95238095238093)
(((5, 5), (6, 5)), 10, 200.0)
