500
2
2000
2
10103010106020204060105060502010402030203040302010203030505040506050602050301050304040402020505060
(((0, 1), (0, 2)), 31, 209.72043010752688)
(((0, 2), (0, 3)), 32, 209.34375)
(((2, 3), (3, 3)), 90, 301.07777777777784)
(((2, 4), (3, 4)), 1664, 508.1060554029302)
(((2, 5), (3, 5)), 23, 174.34782608695653)
(((4, 2), (4, 3)), 26, 186.15384615384616)
(((4, 3), (4, 4)), 35, 222.62857142857146)
(((4, 4), (5, 4)), 27, 194.14814814814815)
(((4, 4), (4, 5)), 45, 245.80000000000004)
(((5, 4), (5, 5)), 27, 192.19753086419755)
