500
2
2000
2
20206010406040306020201040101010303050104060305040502040303050602050201060104040606050401050504040
(((0, 1), (1, 1)), 154, 197.99567099567096)
(((0, 2), (1, 2)), 87, 161.18390804597706)
(((0, 5), (1, 5)), 98, 169.1122448979592)
(((1, 5), (2, 5)), 588, 251.9812925170068)
(((1, 5), (1, 6)), 182, 207.0054945054945)
(((2, 1), (3, 1)), 118, 182.27966101694915)
(((2, 1), (2, 2)), 160, 200.00416666666663)
(((3, 5), (4, 5)), 102, 172.86274509803923)
(((4, 4), (4, 5)), 318, 287.2264150943394)
(((5, 4), (6, 4)), 98, 169.83673469387747)
(((5, 5), (6, 5)), 95, 166.96842105263158)
