500
2
2000
2
32203010504060405030505060502060102030304040104030301060504060301040403060205040105060303050302010
(((1, 1), (1, 2)), 31, 206.90322580645162)
(((1, 5), (1, 6)), 1728, 532.5914489638441)
(((2, 3), (3, 3)), 31, 209.09677419354838)
(((2, 3), (2, 4)), 33, 213.93939393939394)
(((2, 5), (3, 5)), 34, 217.8235294117647)
(((3, 1), (4, 1)), 26, 187.8846153846154)
(((4, 3), (4, 4)), 29, 198.10344827586206)
(((4, 4), (5, 4)), 34, 218.85294117647058)
(((4, 4), (4, 5)), 21, 155.71428571428572)
(((5, 0), (6, 0)), 33, 216.24242424242425)
