500
2
2000
2
30103030406010403020104010403050102020603030206030101020402010104020601060401010503010202030302010
(((0, 0), (1, 0)), 43, 216.04651162790697)
(((0, 0), (0, 1)), 25, 156.8)
(((0, 1), (1, 1)), 46, 222.0144927536232)
(((1, 0), (1, 1)), 22, 143.1818181818182)
(((1, 2), (2, 2)), 1591, 605.659573194457)
(((3, 3), (4, 3)), 31, 183.8709677419355)
(((3, 3), (3, 4)), 35, 195.02857142857144)
(((3, 4), (4, 4)), 67, 255.47761194029866)
(((4, 2), (5, 2)), 39, 205.7948717948718)
(((4, 3), (4, 4)), 32, 187.03125)
(((4, 4), (5, 4)), 41, 212.6341463414634)
(((5, 1), (6, 1)), 28, 167.5)
