500
2
2000
2
40403040605040304050304050202010504040601020503050204060103040305050203030105060101040401060403050
(((0, 2), (0, 3)), 1474, 561.8665923628608)
(((0, 3), (0, 4)), 37, 190.8108108108108)
(((1, 3), (1, 4)), 31, 170.0)
(((2, 2), (3, 2)), 33, 178.78787878787878)
(((2, 5), (3, 5)), 39, 193.17948717948718)
(((3, 1), (3, 2)), 86, 262.3875968992248)
(((3, 2), (4, 2)), 68, 243.7892156862746)
(((3, 2), (3, 3)), 46, 211.00724637681157)
(((3, 3), (4, 3)), 58, 232.9252873563218)
(((3, 4), (3, 5)), 41, 201.0487804878049)
(((4, 3), (5, 3)), 51, 221.8235294117647)
(((4, 3), (4, 4)), 36, 185.88888888888889)
