500
2
2000
2
40505020505060606030605030103060204060505060501030201020201010304030202010401020303030503040604060
(((0, 2), (0, 3)), 23, 152.34782608695653)
(((0, 3), (0, 4)), 27, 177.55555555555554)
(((1, 2), (1, 3)), 1714, 627.956728899261)
(((1, 4), (2, 4)), 20, 140.5)
(((1, 4), (1, 5)), 19, 127.89473684210526)
(((2, 0), (2, 1)), 23, 154.3478260869565)
(((2, 4), (2, 5)), 23, 157.82608695652178)
(((3, 0), (3, 1)), 24, 161.66666666666666)
(((3, 1), (3, 2)), 21, 144.0)
(((4, 2), (5, 2)), 23, 157.3913043478261)
(((4, 3), (5, 3)), 33, 198.96969696969697)
(((5, 1), (5, 2)), 24, 164.58333333333334)
(((5, 2), (5, 3)), 26, 172.26923076923077)
