500
2
2000
2
40505060504040501030302060502060301040504040101030601020104020103060604030604020301060601050304040
(((0, 0), (1, 0)), 32, 187.96875)
(((0, 3), (0, 4)), 50, 234.26)
(((2, 2), (2, 3)), 33, 189.84848484848484)
(((2, 3), (3, 3)), 33, 192.06060606060606)
(((3, 0), (4, 0)), 25, 156.48000000000005)
(((3, 2), (3, 3)), 40, 215.175)
(((3, 3), (4, 3)), 40, 214.825)
(((3, 4), (4, 4)), 36, 203.58333333333334)
(((4, 0), (4, 1)), 35, 196.85714285714286)
(((5, 2), (6, 2)), 1636, 402.3174166569645)
(((5, 4), (5, 5)), 40, 213.73333333333335)
