500
2
2000
2
10602050406010104040204030503020304050201060604050102010604010503010303020302050103040201050406010
(((1, 3), (2, 3)), 43, 231.7674418604651)
(((1, 3), (1, 4)), 34, 205.94117647058826)
(((2, 2), (2, 3)), 78, 278.7179487179488)
(((2, 3), (2, 4)), 32, 201.1875)
(((3, 4), (3, 5)), 1630, 566.8918882072255)
(((3, 5), (4, 5)), 34, 205.38235294117646)
(((3, 5), (3, 6)), 49, 243.9251700680272)
(((4, 5), (4, 6)), 34, 207.64705882352942)
(((5, 3), (6, 3)), 26, 176.80769230769232)
(((5, 3), (5, 4)), 40, 223.875)
