500
2
2000
2
20104010203030405040504060302040504010105010602010104060305060303040506060204060602030603060506020
(((1, 1), (2, 1)), 1594, 847.9899324849147)
(((1, 2), (2, 2)), 171, 359.2397660818713)
(((1, 3), (2, 3)), 19, 168.42105263157896)
(((2, 1), (2, 2)), 47, 271.1063829787234)
(((2, 2), (2, 3)), 21, 178.8095238095238)
(((2, 3), (3, 3)), 20, 175.5)
(((2, 5), (3, 5)), 23, 194.34782608695653)
(((3, 1), (4, 1)), 19, 163.68421052631578)
(((4, 1), (4, 2)), 18, 161.11111111111111)
(((4, 2), (5, 2)), 22, 188.4090909090909)
(((5, 3), (6, 3)), 25, 203.0)
(((5, 4), (6, 4)), 21, 183.33333333333334)
