500
2
2000
2
50502050506060302040204040506020504010605050504050404020101030206020101020106050205050104050205060
(((0, 1), (0, 2)), 13, 466.2820512820513)
(((0, 2), (1, 2)), 4, 157.5)
(((0, 2), (0, 3)), 4, 187.5)
(((1, 2), (1, 3)), 3, 143.33333333333334)
(((1, 3), (2, 3)), 5, 244.33333333333334)
(((2, 2), (3, 2)), 4, 172.5)
(((2, 2), (2, 3)), 46, 623.6956521739131)
(((2, 3), (3, 3)), 1880, 1097.2058806146576)
(((2, 3), (2, 4)), 4, 187.5)
(((3, 2), (3, 3)), 4, 172.5)
(((3, 5), (3, 6)), 4, 167.5)
(((4, 1), (5, 1)), 4, 212.5)
(((4, 2), (5, 2)), 4, 177.5)
(((5, 0), (5, 1)), 3, 133.33333333333334)
(((5, 1), (6, 1)), 4, 219.16666666666669)
(((5, 1), (5, 2)), 4, 200.0)
(((5, 4), (6, 4)), 4, 205.0)
(((5, 5), (6, 5)), 6, 298.8888888888889)
