500
2
2000
2
10105010504050604050404060206010206050401010302040405040406010304010204060306060402020402020406060
(((0, 2), (0, 3)), 21, 291.9047619047619)
(((0, 5), (1, 5)), 17, 259.5098039215686)
(((1, 1), (1, 2)), 16, 236.97916666666669)
(((1, 4), (2, 4)), 10, 151.0)
(((1, 4), (1, 5)), 14, 217.14285714285714)
(((1, 5), (2, 5)), 1809, 561.3913983872504)
(((2, 4), (2, 5)), 14, 222.38095238095235)
(((2, 5), (3, 5)), 26, 313.6666666666665)
(((3, 5), (3, 6)), 11, 170.45454545454547)
(((5, 1), (5, 2)), 21, 284.9047619047619)
(((5, 4), (6, 4)), 14, 225.0)
(((5, 4), (5, 5)), 12, 184.16666666666666)
(((5, 5), (6, 5)), 15, 220.55555555555557)
