500
2
2000
2
50504040105010606030304030405050403010304060506060304030504040206060406010406030305020405010204050
(((0, 1), (1, 1)), 1685, 698.4941029626498)
(((0, 4), (1, 4)), 22, 255.22727272727278)
(((1, 4), (1, 5)), 22, 253.2575757575758)
(((2, 2), (3, 2)), 14, 187.85714285714286)
(((2, 4), (3, 4)), 18, 229.0740740740741)
(((2, 5), (3, 5)), 19, 238.33333333333331)
(((3, 0), (3, 1)), 37, 317.2522522522523)
(((3, 3), (4, 3)), 14, 188.57142857142858)
(((3, 3), (3, 4)), 19, 226.8421052631579)
(((3, 4), (4, 4)), 16, 208.125)
(((3, 4), (3, 5)), 21, 251.42857142857142)
(((3, 5), (3, 6)), 45, 336.0444444444444)
(((4, 0), (4, 1)), 15, 188.0)
(((4, 3), (5, 3)), 18, 224.72222222222223)
(((4, 3), (4, 4)), 20, 243.25)
(((5, 1), (5, 2)), 15, 194.33333333333334)
