500
2
2000
2
30606050604030204050402020303040202060502040101040305020604060104060403010402040502040405060105040
(((0, 3), (0, 4)), 16, 190.9375)
(((1, 3), (2, 3)), 29, 267.8735632183908)
(((1, 4), (2, 4)), 15, 174.66666666666666)
(((1, 5), (1, 6)), 14, 170.0)
(((3, 0), (3, 1)), 16, 195.3125)
(((3, 1), (4, 1)), 17, 194.41176470588235)
(((3, 3), (4, 3)), 1772, 771.5881346519031)
(((3, 3), (3, 4)), 18, 203.5185185185185)
(((3, 5), (4, 5)), 17, 196.1764705882353)
(((4, 5), (5, 5)), 17, 200.88235294117646)
(((5, 1), (5, 2)), 14, 161.42857142857142)
(((5, 2), (6, 2)), 55, 331.5454545454546)
