500
2
2000
2
20302060202050604040506010204010506060503030302040306040302020401020506030302040103060306010604010
(((0, 2), (0, 3)), 12, 160.83333333333331)
(((0, 3), (0, 4)), 13, 169.23076923076923)
(((1, 0), (2, 0)), 16, 210.9375)
(((1, 3), (1, 4)), 1819, 594.3907693918677)
(((2, 5), (3, 5)), 18, 221.94444444444446)
(((3, 1), (4, 1)), 12, 157.5)
(((3, 4), (3, 5)), 13, 168.46153846153845)
(((4, 0), (5, 0)), 18, 227.22222222222223)
(((4, 0), (4, 1)), 14, 185.71428571428572)
(((4, 3), (5, 3)), 22, 251.5909090909091)
(((5, 0), (5, 1)), 14, 178.21428571428572)
(((5, 2), (5, 3)), 17, 211.41176470588235)
(((5, 3), (5, 4)), 12, 158.33333333333334)
