500
2
2000
2
60101020406010502050605030101030503030403040304060603060605030601040406030105050102010305020605040
(((1, 3), (2, 3)), 5, 213.66666666666669)
(((1, 5), (2, 5)), 5, 194.0)
(((2, 1), (2, 2)), 5, 168.0)
(((2, 4), (2, 5)), 5, 194.0)
(((2, 5), (3, 5)), 8, 305.8333333333333)
(((2, 5), (2, 6)), 11, 362.4242424242424)
(((3, 1), (4, 1)), 5, 210.0)
(((3, 5), (3, 6)), 5, 223.0)
(((4, 1), (5, 1)), 7, 283.0952380952381)
(((4, 1), (4, 2)), 1925, 1353.9657720057683)
(((5, 2), (6, 2)), 8, 310.0)
(((5, 5), (6, 5)), 11, 356.66666666666663)
