500
2
2000
2
10606050101040101050401040406020603040306050603040205030205020306050304020401020306040102060101040
(((1, 3), (1, 4)), 30, 201.0)
(((1, 4), (2, 4)), 23, 163.98550724637678)
(((2, 1), (3, 1)), 33, 210.1818181818182)
(((2, 3), (2, 4)), 1778, 567.0477261770824)
(((2, 5), (2, 6)), 21, 156.66666666666666)
(((3, 2), (3, 3)), 22, 161.81818181818178)
(((4, 1), (5, 1)), 24, 173.4027777777778)
(((5, 1), (5, 2)), 20, 150.0)
(((5, 3), (6, 3)), 23, 166.95652173913044)
(((5, 5), (5, 6)), 26, 180.3846153846154)
