500
2
2000
2
40102020601030205050102010402010606020603050302050603060102030203060301050204020501020203040203040
(((0, 3), (0, 4)), 24, 222.70833333333334)
(((0, 4), (1, 4)), 16, 168.95833333333331)
(((2, 4), (3, 4)), 36, 272.4166666666667)
(((2, 4), (2, 5)), 18, 190.27777777777777)
(((2, 5), (3, 5)), 22, 215.0)
(((3, 2), (4, 2)), 28, 245.17857142857142)
(((3, 4), (3, 5)), 15, 152.88888888888889)
(((3, 5), (4, 5)), 44, 295.63636363636346)
(((3, 5), (3, 6)), 44, 291.68939393939394)
(((4, 1), (4, 2)), 15, 155.33333333333334)
(((4, 2), (5, 2)), 36, 275.8333333333333)
(((4, 2), (4, 3)), 25, 227.04)
(((4, 3), (5, 3)), 20, 200.91666666666669)
(((4, 3), (4, 4)), 32, 262.1875)
(((5, 1), (5, 2)), 1608, 733.0169292426748)
(((5, 2), (6, 2)), 17, 174.11764705882354)
