500
2
2000
2
60205040203030101030105020504030106030503020205040305030602050305030202010306050201020403030201040
(((1, 2), (2, 2)), 28, 159.64285714285714)
(((1, 2), (1, 3)), 49, 222.79591836734693)
(((1, 4), (1, 5)), 36, 192.5)
(((1, 5), (2, 5)), 36, 192.91666666666666)
(((1, 5), (1, 6)), 66, 250.1818181818183)
(((3, 0), (4, 0)), 1282, 545.6753027263939)
(((3, 4), (4, 4)), 31, 174.67741935483872)
(((3, 4), (3, 5)), 27, 155.30864197530866)
(((3, 5), (4, 5)), 36, 189.19444444444446)
(((4, 0), (4, 1)), 84, 267.79761904761904)
(((4, 2), (4, 3)), 162, 307.5884773662551)
(((4, 3), (4, 4)), 37, 195.6216216216216)
(((4, 4), (4, 5)), 32, 178.4375)
(((4, 5), (4, 6)), 30, 172.33333333333334)
(((5, 0), (5, 1)), 30, 168.00000000000003)
(((5, 2), (5, 3)), 34, 185.44117647058823)
